Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Analog Channels,,,
Model:,MSO-X 4154A,,Time (s),1 (VOLT),4 (VOLT),
Serial Number:,MY60101365,,-9.90625E-08,0.00533477030694485,-0.0154288522899151,
Firmware Version:,07.31.2020012900,,-9.88625E-08,0.00533477030694485,0.0180439502000809,
Start Time:,2022-08-01 15:27:13.687,,-9.86625E-08,-0.0114016309380531,0.00130754895508289,
Capture#:,24,,-9.84625E-08,-0.0114016309380531,-0.0154288522899151,
,,,-9.82625E-08,-0.0114016309380531,0.00130754895508289,
Analog Sample Count:,1000,,-9.80625E-08,0.0220711715519428,0.0180439502000809,
Function Sample Count:,0,,-9.78625E-08,-0.0114016309380531,0.00130754895508289,
Waveform Memory Sample Count:,0,,-9.76625E-08,-0.0114016309380531,0.00130754895508289,
Digital Sample Count:,0,,-9.74625E-08,-0.0114016309380531,-0.0321652535349131,
,,,-9.72625E-08,0.0220711715519428,0.00130754895508289,
Setup Text Information:,,,-9.70625E-08,-0.0448744334280491,0.0347803514450789,
ANALOG,,,-9.68625E-08,0.0220711715519428,0.00130754895508289,
Channel 1,,,-9.66625E-08,0.00533477030694485,0.0347803514450789,
Scale,500 mV/,,-9.64625E-08,-0.0114016309380531,-0.0321652535349131,
Pos,725 mV,,-9.62625E-08,-0.0281380321830511,-0.0154288522899151,
Coup,,,-9.60625E-08,-0.0114016309380531,-0.0154288522899151,
BW,Off,,-9.58625E-08,0.00533477030694485,0.00130754895508289,
Inv,Off,,-9.56625E-08,-0.0114016309380531,0.0180439502000809,
Imp,1M Ohm,,-9.54625E-08,0.0388075727969408,0.00130754895508289,
Trace Label,1,,-9.52625E-08,-0.0114016309380531,0.0180439502000809,
Probe,1,,-9.50625E-08,0.00533477030694485,-0.0154288522899151,
Skew,0 s,,-9.48625E-08,0.00533477030694485,-0.0154288522899151,
,,,-9.46625E-08,-0.0281380321830511,-0.0154288522899151,
Channel 4,,,-9.44625E-08,-0.0281380321830511,0.0347803514450789,
Scale,500 mV/,,-9.42625E-08,0.00533477030694485,0.0347803514450789,
Pos,687.5 mV,,-9.40625E-08,-0.0114016309380531,-0.0154288522899151,
Coup,,,-9.38625E-08,-0.0114016309380531,0.00130754895508289,
BW,Off,,-9.36625E-08,0.00533477030694485,0.00130754895508289,
Inv,Off,,-9.34625E-08,0.00533477030694485,0.00130754895508289,
Imp,1M Ohm,,-9.32625E-08,0.00533477030694485,0.00130754895508289,
Trace Label,4,,-9.30625E-08,0.00533477030694485,0.0180439502000809,
